,count
0,4
1,225
2,64
3,447
4,109
5,281
6,150
7,47
8,504
9,100
10,328
11,218
12,38
13,526
14,80
15,433
16,328
17,16
18,433
19,48
20,379
21,455
22,12
23,111
24,139
25,215
26,401
27,6
28,185
29,15
30,205
31,207
32,6
33,140
34,9
35,209
36,409
37,43
38,113
39,40
40,41
41,21
42,64
43,283
44,95
45,193
46,74
47,85
48,349
49,30
50,428
51,928
52,165
53,14
54,405
55,40
56,366
57,366
58,6
59,327
60,33
61,404
62,508
63,4
64,298
65,21
66,497
67,1177
68,15
69,66
70,17
71,41
72,16
73,221
74,39
75,289
76,39
77,69
78,229
79,105
80,113
81,63
82,19
83,107
84,28
85,68
86,16
87,18
88,165
89,46
90,109
91,75
92,10
93,238
94,58
95,166
96,90
97,151
98,23
99,6
100,39
101,1
102,20
103,4
104,61
105,192
106,3
107,7
108,2
109,1
110,7
111,104
112,24
113,72
114,73
115,17
116,165
117,38
118,149
119,114
120,20
121,255
122,54
123,2
124,246
125,29
126,4
127,4
128,12
129,5
130,10
131,7
132,17
133,7
134,12
135,10
136,3
137,12
138,9
139,18
140,21
141,1
142,31
143,5
144,30
145,35
146,1
147,30
148,218
149,199
150,13
151,35
152,158
153,48
154,73
155,49
156,36
157,190
158,58
159,105
160,50
161,31
162,219
163,59
164,159
165,62
166,28
167,241
168,41
169,185
170,136
171,8
172,82
173,87
174,32
175,11
176,343
177,34
178,340
179,372
180,17
181,565
182,52
183,620
184,878
185,644
186,85
187,43
188,886
189,1591
190,19
191,1079
192,66
193,1693
194,8001
195,13
196,53
197,346
198,119
199,17
200,21
201,4
202,96
203,9
204,55
205,45
206,5
207,110
208,11
209,101
210,94
211,5
212,138
213,18
214,145
215,177
216,2
217,158
218,14
219,222
220,352
221,28
222,48
223,235
224,4
225,100
226,8
227,96
228,11
229,107
230,97
231,7
232,54
233,7
234,96
235,165
236,42
237,131
238,84
239,93
240,45
241,8
242,35
243,7
244,27
245,16
246,2
247,162
248,13
249,293
250,842
251,711
252,25
253,1454
254,95
255,1558
256,1654
257,18
258,1537
259,78
260,2006
261,3280
262,25
263,2210
264,108
265,3626
266,12294
267,25
268,154
269,49
270,144
271,92
272,886
273,33
274,160
275,880
276,1
277,18
278,6
279,10
280,7
281,16
282,186
283,29
284,98
285,377
286,28
287,325
288,64
289,315
290,213
291,34
292,559
293,78
294,462
295,117
296,24
297,153
298,24
299,1668
300,1973
301,23
302,1646
303,99
304,2247
305,5919
306,51
307,242
308,97
309,196
310,131
311,41
312,92
313,47
314,66
315,30
316,33
317,115
318,39
319,63
320,107
321,1537
322,33
323,546
324,143
325,70
326,565
327,156
328,397
329,208
330,105
331,824
332,157
333,348
334,1269
335,83
336,1066
337,198
338,892
339,635
340,54
341,1641
342,172
343,1412
344,31
345,121
346,10
347,37
348,25
349,30
350,155
351,73
352,118
353,45
354,33
355,156
356,53
357,123
358,43
359,22
360,177
361,37
362,100
363,65
364,16
365,158
366,35
367,112
368,58
369,35
370,34
371,61
372,13
373,71
374,46
375,13
376,96
377,31
378,101
379,46
380,10
381,84
382,83
383,42
384,74
385,77
386,5
387,62
388,77
389,26
390,3
391,71
392,97
393,3
394,8
395,13
396,503
397,65
398,712
399,155
400,576
401,264
402,43
403,607
404,116
405,567
406,350
407,20
408,543
409,67
410,553
411,437
412,7
413,344
414,38
415,444
416,524
417,1
418,181
419,232
420,226
421,744
422,2
423,154
424,12
425,168
426,203
427,3
428,97
429,10
430,141
431,227
432,116
433,243
434,139
435,155
436,55
437,108
438,590
439,211
440,419
441,161
442,98
443,252
444,10
445,491
446,897
447,206
448,5
449,339
450,22
451,405
452,362
453,5
454,225
455,10
456,358
457,401
458,3
459,171
460,8
461,340
462,659
463,38
464,145
465,64
466,87
467,39
468,363
469,44
470,364
471,43
472,146
473,550
474,251
475,349
476,133
477,35
478,256
479,69
480,149
481,24
482,9
483,355
484,79
485,225
486,71
487,22
488,383
489,78
490,271
491,126
492,196
493,23
494,4
495,2
496,30
497,14
498,26
499,44
500,5
501,14
502,6
503,8
504,1
505,13
506,153
507,37
508,144
509,100
510,25
511,303
512,55
513,294
514,185
515,14
516,378
517,23
518,11
519,221
520,28
521,6
522,3
523,6
524,2
525,21
526,6
527,16
528,2
529,2
530,25
531,3
532,19
533,9
534,1
535,19
536,1
537,19
538,20
539,12
540,2
541,26
542,60
543,423
544,343
545,22
546,67
547,332
548,124
549,229
550,58
551,48
552,351
553,114
554,203
555,80
556,27
557,324
558,74
559,262
560,89
561,27
562,263
563,51
564,241
565,153
566,12
567,98
568,119
569,58
570,6
571,543
572,45
573,622
574,630
575,8
576,668
577,25
578,959
579,1372
580,629
581,150
582,21
583,1266
584,2538
585,6
586,895
587,24
588,2398
589,9447
590,24
591,93
592,850
593,229
594,17
595,25
596,4
597,149
598,17
599,108
600,56
601,9
602,159
603,14
604,139
605,98
606,166
607,4
608,191
609,171
610,3
611,92
612,5
613,199
614,220
615,2
616,81
617,108
618,552
619,3
620,149
621,124
622,90
623,8
624,123
625,100
626,5
627,74
628,9
629,101
630,183
631,80
632,263
633,121
634,194
635,54
636,2
637,62
638,25
639,43
640,24
641,77
642,3
643,206
644,424
645,1372
646,13
647,1808
648,87
649,2479
650,2732
651,7
652,1600
653,61
654,2788
655,4579
656,13
657,1796
658,57
659,4222
660,12632
661,18
662,284
663,82
664,248
665,152
666,1671
667,119
668,1530
669,221
670,8
671,52
672,14
673,21
674,16
675,27
676,480
677,100
678,387
679,33
680,22
681,844
682,147
683,639
684,367
685,36
686,1187
687,133
688,1058
689,680
690,25
691,149
692,5
693,21
694,1847
695,2501
696,9
697,1130
698,49
699,2168
700,5180
701,97
702,623
703,240
704,380
705,211
706,53
707,193
708,79
709,137
710,46
711,37
712,154
713,67
714,111
715,70
716,1276
717,13
718,1228
719,236
720,106
721,1176
722,292
723,872
724,414
725,79
726,1537
727,247
728,624
729,1879
730,58
731,1604
732,216
733,1537
734,1080
735,46
736,1652
737,129
738,1959
739,72
740,145
741,81
742,36
743,115
744,40
745,62
746,289
747,109
748,237
749,79
750,38
751,313
752,85
753,196
754,72
755,21
756,236
757,69
758,193
759,86
760,17
761,162
762,46
763,184
764,95
765,164
766,64
767,15
768,102
769,51
770,11
771,90
772,26
773,96
774,44
775,2
776,71
777,70
778,64
779,37
780,48
781,7
782,54
783,42
784,1
785,24
786,6
787,47
788,118
