,index,Gender,GeneralHealth,Type,income,education,count,count2
0,0,men,Excellent,diabetic,10-15K,1-8,4,1
1,1,women,Fair,nondiabetic,15-20K,C1-3,225,1
2,2,women,Fair,nondiabetic,20-25K,1-8,64,1
3,3,women,Fair,nondiabetic,20-25K,12orGED,447,1
4,4,women,Fair,nondiabetic,20-25K,9-11,109,1
5,5,women,Fair,nondiabetic,20-25K,C1-3,281,1
6,6,women,Fair,nondiabetic,20-25K,C4+,150,1
7,7,women,Fair,nondiabetic,25K-35K,1-8,47,1
8,8,women,Fair,nondiabetic,25K-35K,12orGED,504,1
9,9,women,Fair,nondiabetic,25K-35K,9-11,100,1
10,10,women,Fair,nondiabetic,25K-35K,C1-3,328,1
11,11,women,Fair,nondiabetic,25K-35K,C4+,218,1
12,12,women,Fair,nondiabetic,35-50K,1-8,38,1
13,13,women,Fair,nondiabetic,35-50K,12orGED,526,1
14,14,women,Fair,nondiabetic,35-50K,9-11,80,1
15,15,women,Fair,nondiabetic,35-50K,C1-3,433,1
16,16,women,Fair,nondiabetic,35-50K,C4+,328,1
17,17,women,Fair,nondiabetic,50-75K,1-8,16,1
18,18,women,Fair,nondiabetic,50-75K,12orGED,433,1
19,19,women,Fair,nondiabetic,50-75K,9-11,48,1
20,20,women,Fair,nondiabetic,50-75K,C1-3,379,1
21,21,women,Fair,nondiabetic,50-75K,C4+,455,1
22,22,women,Fair,nondiabetic,75>,1-8,12,1
23,23,women,Fair,nondiabetic,15-20K,C4+,111,1
24,24,women,Fair,nondiabetic,15-20K,9-11,139,1
25,25,women,Fair,diabetic,35-50K,C1-3,215,1
26,26,women,Fair,nondiabetic,15-20K,12orGED,401,1
27,27,women,Fair,diabetic,50-75K,1-8,6,1
28,28,women,Fair,diabetic,50-75K,12orGED,185,1
29,29,women,Fair,diabetic,50-75K,9-11,15,1
30,30,women,Fair,diabetic,50-75K,C1-3,205,1
31,31,women,Fair,diabetic,50-75K,C4+,207,1
32,32,women,Fair,diabetic,75>,1-8,6,1
33,33,women,Fair,diabetic,75>,12orGED,140,1
34,34,women,Fair,diabetic,75>,9-11,9,1
35,35,women,Fair,diabetic,75>,C1-3,209,1
36,36,women,Fair,diabetic,75>,C4+,409,1
37,37,women,Fair,diabetic,<10K,1-8,43,1
38,38,women,Fair,diabetic,<10K,12orGED,113,1
39,39,women,Fair,diabetic,<10K,9-11,40,1
40,40,women,Fair,diabetic,<10K,C1-3,41,1
41,41,women,Fair,diabetic,<10K,C4+,21,1
42,42,women,Fair,nondiabetic,10-15K,1-8,64,1
43,43,women,Fair,nondiabetic,10-15K,12orGED,283,1
44,44,women,Fair,nondiabetic,10-15K,9-11,95,1
45,45,women,Fair,nondiabetic,10-15K,C1-3,193,1
46,46,women,Fair,nondiabetic,10-15K,C4+,74,1
47,47,women,Fair,nondiabetic,15-20K,1-8,85,1
48,48,women,Fair,nondiabetic,75>,12orGED,349,1
49,49,women,Fair,nondiabetic,75>,9-11,30,1
50,50,women,Fair,nondiabetic,75>,C1-3,428,1
51,51,women,Fair,nondiabetic,75>,C4+,928,1
52,52,women,Good,diabetic,25K-35K,C4+,165,1
53,53,women,Good,diabetic,35-50K,1-8,14,1
54,54,women,Good,diabetic,35-50K,12orGED,405,1
55,55,women,Good,diabetic,35-50K,9-11,40,1
56,56,women,Good,diabetic,35-50K,C1-3,366,1
57,57,women,Good,diabetic,35-50K,C4+,366,1
58,58,women,Good,diabetic,50-75K,1-8,6,1
59,59,women,Good,diabetic,50-75K,12orGED,327,1
60,60,women,Good,diabetic,50-75K,9-11,33,1
61,61,women,Good,diabetic,50-75K,C1-3,404,1
62,62,women,Good,diabetic,50-75K,C4+,508,1
63,63,women,Good,diabetic,75>,1-8,4,1
64,64,women,Good,diabetic,75>,12orGED,298,1
65,65,women,Good,diabetic,75>,9-11,21,1
66,66,women,Good,diabetic,75>,C1-3,497,1
67,67,women,Good,diabetic,75>,C4+,1177,1
68,68,women,Good,diabetic,<10K,1-8,15,1
69,69,women,Good,diabetic,<10K,12orGED,66,1
70,70,women,Good,diabetic,<10K,9-11,17,1
71,71,women,Good,diabetic,<10K,C1-3,41,1
72,72,women,Good,diabetic,<10K,C4+,16,1
73,73,women,Good,diabetic,25K-35K,C1-3,221,1
74,74,women,Good,diabetic,25K-35K,9-11,39,1
75,75,women,Good,diabetic,25K-35K,12orGED,289,1
76,76,women,Good,diabetic,10-15K,C4+,39,1
77,77,women,Fair,nondiabetic,<10K,1-8,69,1
78,78,women,Fair,nondiabetic,<10K,12orGED,229,1
79,79,women,Fair,nondiabetic,<10K,9-11,105,1
80,80,women,Fair,nondiabetic,<10K,C1-3,113,1
81,81,women,Fair,nondiabetic,<10K,C4+,63,1
82,82,women,Good,diabetic,10-15K,1-8,19,1
83,83,women,Good,diabetic,10-15K,12orGED,107,1
84,84,women,Good,diabetic,10-15K,9-11,28,1
85,85,women,Good,diabetic,10-15K,C1-3,68,1
86,86,women,Good,diabetic,15-20K,1-8,16,1
87,87,women,Good,diabetic,25K-35K,1-8,18,1
88,88,women,Good,diabetic,15-20K,12orGED,165,1
89,89,women,Good,diabetic,15-20K,9-11,46,1
90,90,women,Good,diabetic,15-20K,C1-3,109,1
91,91,women,Good,diabetic,15-20K,C4+,75,1
92,92,women,Good,diabetic,20-25K,1-8,10,1
93,93,women,Good,diabetic,20-25K,12orGED,238,1
94,94,women,Good,diabetic,20-25K,9-11,58,1
95,95,women,Good,diabetic,20-25K,C1-3,166,1
96,96,women,Good,diabetic,20-25K,C4+,90,1
97,97,women,Fair,diabetic,35-50K,C4+,151,1
98,98,women,Fair,diabetic,35-50K,9-11,23,1
99,99,women,Excellent,diabetic,10-15K,9-11,6,1
100,100,women,Excellent,diabetic,50-75K,C1-3,39,1
101,101,women,Excellent,diabetic,75>,1-8,1,1
102,102,women,Excellent,diabetic,75>,12orGED,20,1
103,103,women,Excellent,diabetic,75>,9-11,4,1
104,104,women,Excellent,diabetic,75>,C1-3,61,1
105,105,women,Excellent,diabetic,75>,C4+,192,1
106,106,women,Excellent,diabetic,<10K,1-8,3,1
107,107,women,Excellent,diabetic,<10K,12orGED,7,1
108,108,women,Excellent,diabetic,<10K,9-11,2,1
109,109,women,Excellent,diabetic,<10K,C1-3,1,1
110,110,women,Excellent,nondiabetic,10-15K,1-8,7,1
111,111,women,Excellent,nondiabetic,10-15K,12orGED,104,1
112,112,women,Excellent,nondiabetic,10-15K,9-11,24,1
113,113,women,Excellent,nondiabetic,10-15K,C1-3,72,1
114,114,women,Excellent,nondiabetic,10-15K,C4+,73,1
115,115,women,Excellent,nondiabetic,15-20K,1-8,17,1
116,116,women,Excellent,nondiabetic,15-20K,12orGED,165,1
117,117,women,Excellent,nondiabetic,15-20K,9-11,38,1
118,118,women,Excellent,nondiabetic,15-20K,C1-3,149,1
119,119,women,Excellent,nondiabetic,15-20K,C4+,114,1
120,120,women,Excellent,nondiabetic,20-25K,1-8,20,1
121,121,women,Excellent,nondiabetic,20-25K,12orGED,255,1
122,122,women,Excellent,diabetic,50-75K,C4+,54,1
123,123,women,Excellent,diabetic,50-75K,9-11,2,1
124,124,women,Fair,diabetic,35-50K,12orGED,246,1
125,125,women,Excellent,diabetic,50-75K,12orGED,29,1
126,126,women,Excellent,diabetic,10-15K,C4+,4,1
127,127,women,Excellent,diabetic,15-20K,1-8,4,1
128,128,women,Excellent,diabetic,15-20K,12orGED,12,1
129,129,women,Excellent,diabetic,15-20K,9-11,5,1
130,130,women,Excellent,diabetic,15-20K,C1-3,10,1
131,131,women,Excellent,diabetic,15-20K,C4+,7,1
132,132,women,Excellent,diabetic,20-25K,12orGED,17,1
133,133,women,Excellent,diabetic,20-25K,9-11,7,1
134,134,women,Excellent,diabetic,20-25K,C1-3,12,1
135,135,women,Excellent,diabetic,20-25K,C4+,10,1
136,136,women,Excellent,diabetic,25K-35K,1-8,3,1
137,137,women,Excellent,diabetic,25K-35K,12orGED,12,1
138,138,women,Excellent,diabetic,25K-35K,9-11,9,1
139,139,women,Excellent,diabetic,25K-35K,C1-3,18,1
140,140,women,Excellent,diabetic,25K-35K,C4+,21,1
141,141,women,Excellent,diabetic,35-50K,1-8,1,1
142,142,women,Excellent,diabetic,35-50K,12orGED,31,1
143,143,women,Excellent,diabetic,35-50K,9-11,5,1
144,144,women,Excellent,diabetic,35-50K,C1-3,30,1
145,145,women,Excellent,diabetic,35-50K,C4+,35,1
146,146,women,Excellent,diabetic,50-75K,1-8,1,1
147,147,women,Excellent,nondiabetic,20-25K,9-11,30,1
148,148,women,Excellent,nondiabetic,20-25K,C1-3,218,1
149,149,women,Excellent,nondiabetic,20-25K,C4+,199,1
150,150,women,Excellent,nondiabetic,25K-35K,1-8,13,1
151,151,women,Fair,diabetic,10-15K,1-8,35,1
152,152,women,Fair,diabetic,10-15K,12orGED,158,1
153,153,women,Fair,diabetic,10-15K,9-11,48,1
154,154,women,Fair,diabetic,10-15K,C1-3,73,1
155,155,women,Fair,diabetic,10-15K,C4+,49,1
156,156,women,Fair,diabetic,15-20K,1-8,36,1
157,157,women,Fair,diabetic,15-20K,12orGED,190,1
158,158,women,Fair,diabetic,15-20K,9-11,58,1
159,159,women,Fair,diabetic,15-20K,C1-3,105,1
160,160,women,Fair,diabetic,15-20K,C4+,50,1
161,161,women,Fair,diabetic,20-25K,1-8,31,1
162,162,women,Fair,diabetic,20-25K,12orGED,219,1
163,163,women,Fair,diabetic,20-25K,9-11,59,1
164,164,women,Fair,diabetic,20-25K,C1-3,159,1
165,165,women,Fair,diabetic,20-25K,C4+,62,1
166,166,women,Fair,diabetic,25K-35K,1-8,28,1
167,167,women,Fair,diabetic,25K-35K,12orGED,241,1
168,168,women,Fair,diabetic,25K-35K,9-11,41,1
169,169,women,Fair,diabetic,25K-35K,C1-3,185,1
170,170,women,Fair,diabetic,25K-35K,C4+,136,1
171,171,women,Fair,diabetic,35-50K,1-8,8,1
172,172,women,Excellent,nondiabetic,<10K,C4+,82,1
173,173,women,Excellent,nondiabetic,<10K,C1-3,87,1
174,174,women,Excellent,nondiabetic,<10K,9-11,32,1
175,175,women,Excellent,nondiabetic,50-75K,1-8,11,1
176,176,women,Excellent,nondiabetic,25K-35K,12orGED,343,1
177,177,women,Excellent,nondiabetic,25K-35K,9-11,34,1
178,178,women,Excellent,nondiabetic,25K-35K,C1-3,340,1
179,179,women,Excellent,nondiabetic,25K-35K,C4+,372,1
180,180,women,Excellent,nondiabetic,35-50K,1-8,17,1
181,181,women,Excellent,nondiabetic,35-50K,12orGED,565,1
182,182,women,Excellent,nondiabetic,35-50K,9-11,52,1
183,183,women,Excellent,nondiabetic,35-50K,C1-3,620,1
184,184,women,Excellent,nondiabetic,35-50K,C4+,878,1
185,185,women,Excellent,nondiabetic,50-75K,12orGED,644,1
186,186,women,Excellent,nondiabetic,<10K,12orGED,85,1
187,187,women,Excellent,nondiabetic,50-75K,9-11,43,1
188,188,women,Excellent,nondiabetic,50-75K,C1-3,886,1
189,189,women,Excellent,nondiabetic,50-75K,C4+,1591,1
190,190,women,Excellent,nondiabetic,75>,1-8,19,1
191,191,women,Excellent,nondiabetic,75>,12orGED,1079,1
192,192,women,Excellent,nondiabetic,75>,9-11,66,1
193,193,women,Excellent,nondiabetic,75>,C1-3,1693,1
194,194,women,Excellent,nondiabetic,75>,C4+,8001,1
195,195,women,Excellent,nondiabetic,<10K,1-8,13,1
196,196,women,Good,nondiabetic,10-15K,1-8,53,1
197,197,women,Good,nondiabetic,10-15K,12orGED,346,1
198,198,women,Good,nondiabetic,10-15K,9-11,119,1
199,199,women,Very good,diabetic,15-20K,9-11,17,1
200,200,women,Very good,diabetic,15-20K,C4+,21,1
201,201,women,Very good,diabetic,20-25K,1-8,4,1
202,202,women,Very good,diabetic,20-25K,12orGED,96,1
203,203,women,Very good,diabetic,20-25K,9-11,9,1
204,204,women,Very good,diabetic,20-25K,C1-3,55,1
205,205,women,Very good,diabetic,20-25K,C4+,45,1
206,206,women,Very good,diabetic,25K-35K,1-8,5,1
207,207,women,Very good,diabetic,25K-35K,12orGED,110,1
208,208,women,Very good,diabetic,25K-35K,9-11,11,1
209,209,women,Very good,diabetic,25K-35K,C1-3,101,1
210,210,women,Very good,diabetic,25K-35K,C4+,94,1
211,211,women,Very good,diabetic,35-50K,1-8,5,1
212,212,women,Very good,diabetic,35-50K,12orGED,138,1
213,213,women,Very good,diabetic,35-50K,9-11,18,1
214,214,women,Very good,diabetic,35-50K,C1-3,145,1
215,215,women,Very good,diabetic,35-50K,C4+,177,1
216,216,women,Very good,diabetic,50-75K,1-8,2,1
217,217,women,Very good,diabetic,50-75K,12orGED,158,1
218,218,women,Very good,diabetic,50-75K,9-11,14,1
219,219,women,Very good,diabetic,50-75K,C1-3,222,1
220,220,women,Very good,diabetic,50-75K,C4+,352,1
221,221,women,Very good,diabetic,15-20K,C1-3,28,1
222,222,women,Very good,diabetic,15-20K,12orGED,48,1
223,223,women,Good,nondiabetic,10-15K,C1-3,235,1
224,224,women,Very good,diabetic,15-20K,1-8,4,1
225,225,women,Poor,nondiabetic,35-50K,C4+,100,1
226,226,women,Poor,nondiabetic,50-75K,1-8,8,1
227,227,women,Poor,nondiabetic,50-75K,12orGED,96,1
228,228,women,Poor,nondiabetic,50-75K,9-11,11,1
229,229,women,Poor,nondiabetic,50-75K,C1-3,107,1
230,230,women,Poor,nondiabetic,50-75K,C4+,97,1
231,231,women,Poor,nondiabetic,75>,1-8,7,1
232,232,women,Poor,nondiabetic,75>,12orGED,54,1
233,233,women,Poor,nondiabetic,75>,9-11,7,1
234,234,women,Poor,nondiabetic,75>,C1-3,96,1
235,235,women,Poor,nondiabetic,75>,C4+,165,1
236,236,women,Poor,nondiabetic,<10K,1-8,42,1
237,237,women,Poor,nondiabetic,<10K,12orGED,131,1
238,238,women,Poor,nondiabetic,<10K,9-11,84,1
239,239,women,Poor,nondiabetic,<10K,C1-3,93,1
240,240,women,Poor,nondiabetic,<10K,C4+,45,1
241,241,women,Very good,diabetic,10-15K,1-8,8,1
242,242,women,Very good,diabetic,10-15K,12orGED,35,1
243,243,women,Very good,diabetic,10-15K,9-11,7,1
244,244,women,Very good,diabetic,10-15K,C1-3,27,1
245,245,women,Very good,diabetic,10-15K,C4+,16,1
246,246,women,Very good,diabetic,75>,1-8,2,1
247,247,women,Very good,diabetic,75>,12orGED,162,1
248,248,women,Very good,diabetic,75>,9-11,13,1
249,249,women,Very good,diabetic,75>,C1-3,293,1
250,250,women,Very good,nondiabetic,25K-35K,C1-3,842,1
251,251,women,Very good,nondiabetic,25K-35K,C4+,711,1
252,252,women,Very good,nondiabetic,35-50K,1-8,25,1
253,253,women,Very good,nondiabetic,35-50K,12orGED,1454,1
254,254,women,Very good,nondiabetic,35-50K,9-11,95,1
255,255,women,Very good,nondiabetic,35-50K,C1-3,1558,1
256,256,women,Very good,nondiabetic,35-50K,C4+,1654,1
257,257,women,Very good,nondiabetic,50-75K,1-8,18,1
258,258,women,Very good,nondiabetic,50-75K,12orGED,1537,1
259,259,women,Very good,nondiabetic,50-75K,9-11,78,1
260,260,women,Very good,nondiabetic,50-75K,C1-3,2006,1
261,261,women,Very good,nondiabetic,50-75K,C4+,3280,1
262,262,women,Very good,nondiabetic,75>,1-8,25,1
263,263,women,Very good,nondiabetic,75>,12orGED,2210,1
264,264,women,Very good,nondiabetic,75>,9-11,108,1
265,265,women,Very good,nondiabetic,75>,C1-3,3626,1
266,266,women,Very good,nondiabetic,75>,C4+,12294,1
267,267,women,Very good,nondiabetic,<10K,1-8,25,1
268,268,women,Very good,nondiabetic,<10K,12orGED,154,1
269,269,women,Very good,nondiabetic,<10K,9-11,49,1
270,270,women,Very good,nondiabetic,<10K,C1-3,144,1
271,271,women,Very good,nondiabetic,25K-35K,9-11,92,1
272,272,women,Very good,nondiabetic,25K-35K,12orGED,886,1
273,273,women,Very good,nondiabetic,25K-35K,1-8,33,1
274,274,women,Very good,nondiabetic,10-15K,C1-3,160,1
275,275,women,Very good,diabetic,75>,C4+,880,1
276,276,women,Very good,diabetic,<10K,1-8,1,1
277,277,women,Very good,diabetic,<10K,12orGED,18,1
278,278,women,Very good,diabetic,<10K,9-11,6,1
279,279,women,Very good,diabetic,<10K,C1-3,10,1
280,280,women,Very good,diabetic,<10K,C4+,7,1
281,281,women,Very good,nondiabetic,10-15K,1-8,16,1
282,282,women,Very good,nondiabetic,10-15K,12orGED,186,1
283,283,women,Very good,nondiabetic,10-15K,9-11,29,1
284,284,women,Very good,nondiabetic,10-15K,C4+,98,1
285,285,women,Very good,nondiabetic,20-25K,C4+,377,1
286,286,women,Very good,nondiabetic,15-20K,1-8,28,1
287,287,women,Very good,nondiabetic,15-20K,12orGED,325,1
288,288,women,Very good,nondiabetic,15-20K,9-11,64,1
289,289,women,Very good,nondiabetic,15-20K,C1-3,315,1
290,290,women,Very good,nondiabetic,15-20K,C4+,213,1
291,291,women,Very good,nondiabetic,20-25K,1-8,34,1
292,292,women,Very good,nondiabetic,20-25K,12orGED,559,1
293,293,women,Very good,nondiabetic,20-25K,9-11,78,1
294,294,women,Very good,nondiabetic,20-25K,C1-3,462,1
295,295,women,Poor,nondiabetic,35-50K,C1-3,117,1
296,296,women,Poor,nondiabetic,35-50K,9-11,24,1
297,297,women,Poor,nondiabetic,35-50K,12orGED,153,1
298,298,women,Poor,diabetic,20-25K,1-8,24,1
299,299,women,Good,nondiabetic,50-75K,C1-3,1668,1
300,300,women,Good,nondiabetic,50-75K,C4+,1973,1
301,301,women,Good,nondiabetic,75>,1-8,23,1
302,302,women,Good,nondiabetic,75>,12orGED,1646,1
303,303,women,Good,nondiabetic,75>,9-11,99,1
304,304,women,Good,nondiabetic,75>,C1-3,2247,1
305,305,women,Good,nondiabetic,75>,C4+,5919,1
306,306,women,Good,nondiabetic,<10K,1-8,51,1
307,307,women,Good,nondiabetic,<10K,12orGED,242,1
308,308,women,Good,nondiabetic,<10K,9-11,97,1
309,309,women,Good,nondiabetic,<10K,C1-3,196,1
310,310,women,Good,nondiabetic,<10K,C4+,131,1
311,311,women,Poor,diabetic,10-15K,1-8,41,1
312,312,women,Poor,diabetic,10-15K,12orGED,92,1
313,313,women,Poor,diabetic,10-15K,9-11,47,1
314,314,women,Poor,diabetic,10-15K,C1-3,66,1
315,315,women,Poor,diabetic,10-15K,C4+,30,1
316,316,women,Poor,diabetic,15-20K,1-8,33,1
317,317,women,Poor,diabetic,15-20K,12orGED,115,1
318,318,women,Poor,diabetic,15-20K,9-11,39,1
319,319,women,Poor,diabetic,15-20K,C1-3,63,1
320,320,women,Good,nondiabetic,50-75K,9-11,107,1
321,321,women,Good,nondiabetic,50-75K,12orGED,1537,1
322,322,women,Good,nondiabetic,50-75K,1-8,33,1
323,323,women,Good,nondiabetic,20-25K,C1-3,546,1
324,324,women,Good,nondiabetic,10-15K,C4+,143,1
325,325,women,Good,nondiabetic,15-20K,1-8,70,1
326,326,women,Good,nondiabetic,15-20K,12orGED,565,1
327,327,women,Good,nondiabetic,15-20K,9-11,156,1
328,328,women,Good,nondiabetic,15-20K,C1-3,397,1
329,329,women,Good,nondiabetic,15-20K,C4+,208,1
330,330,women,Good,nondiabetic,20-25K,1-8,105,1
331,331,women,Good,nondiabetic,20-25K,12orGED,824,1
332,332,women,Good,nondiabetic,20-25K,9-11,157,1
333,333,women,Good,nondiabetic,20-25K,C4+,348,1
334,334,women,Good,nondiabetic,35-50K,C4+,1269,1
335,335,women,Good,nondiabetic,25K-35K,1-8,83,1
336,336,women,Good,nondiabetic,25K-35K,12orGED,1066,1
337,337,women,Good,nondiabetic,25K-35K,9-11,198,1
338,338,women,Good,nondiabetic,25K-35K,C1-3,892,1
339,339,women,Good,nondiabetic,25K-35K,C4+,635,1
340,340,women,Good,nondiabetic,35-50K,1-8,54,1
341,341,women,Good,nondiabetic,35-50K,12orGED,1641,1
342,342,women,Good,nondiabetic,35-50K,9-11,172,1
343,343,women,Good,nondiabetic,35-50K,C1-3,1412,1
344,344,women,Poor,diabetic,15-20K,C4+,31,1
345,345,women,Poor,diabetic,20-25K,12orGED,121,1
346,346,women,Poor,nondiabetic,35-50K,1-8,10,1
347,347,women,Poor,diabetic,20-25K,9-11,37,1
348,348,women,Poor,diabetic,<10K,C4+,25,1
349,349,women,Poor,nondiabetic,10-15K,1-8,30,1
350,350,women,Poor,nondiabetic,10-15K,12orGED,155,1
351,351,women,Poor,nondiabetic,10-15K,9-11,73,1
352,352,women,Poor,nondiabetic,10-15K,C1-3,118,1
353,353,women,Poor,nondiabetic,10-15K,C4+,45,1
354,354,women,Poor,nondiabetic,15-20K,1-8,33,1
355,355,women,Poor,nondiabetic,15-20K,12orGED,156,1
356,356,women,Poor,nondiabetic,15-20K,9-11,53,1
357,357,women,Poor,nondiabetic,15-20K,C1-3,123,1
358,358,women,Poor,nondiabetic,15-20K,C4+,43,1
359,359,women,Poor,nondiabetic,20-25K,1-8,22,1
360,360,women,Poor,nondiabetic,20-25K,12orGED,177,1
361,361,women,Poor,nondiabetic,20-25K,9-11,37,1
362,362,women,Poor,nondiabetic,20-25K,C1-3,100,1
363,363,women,Poor,nondiabetic,20-25K,C4+,65,1
364,364,women,Poor,nondiabetic,25K-35K,1-8,16,1
365,365,women,Poor,nondiabetic,25K-35K,12orGED,158,1
366,366,women,Poor,nondiabetic,25K-35K,9-11,35,1
367,367,women,Poor,nondiabetic,25K-35K,C1-3,112,1
368,368,women,Poor,nondiabetic,25K-35K,C4+,58,1
369,369,women,Poor,diabetic,<10K,C1-3,35,1
370,370,women,Poor,diabetic,<10K,9-11,34,1
371,371,women,Poor,diabetic,<10K,12orGED,61,1
372,372,women,Poor,diabetic,35-50K,9-11,13,1
373,373,women,Poor,diabetic,20-25K,C1-3,71,1
374,374,women,Poor,diabetic,20-25K,C4+,46,1
375,375,women,Poor,diabetic,25K-35K,1-8,13,1
376,376,women,Poor,diabetic,25K-35K,12orGED,96,1
377,377,women,Poor,diabetic,25K-35K,9-11,31,1
378,378,women,Poor,diabetic,25K-35K,C1-3,101,1
379,379,women,Poor,diabetic,25K-35K,C4+,46,1
380,380,women,Poor,diabetic,35-50K,1-8,10,1
381,381,women,Poor,diabetic,35-50K,12orGED,84,1
382,382,women,Poor,diabetic,35-50K,C1-3,83,1
383,383,women,Poor,diabetic,<10K,1-8,42,1
384,384,women,Poor,diabetic,35-50K,C4+,74,1
385,385,women,Poor,diabetic,50-75K,12orGED,77,1
386,386,women,Poor,diabetic,50-75K,9-11,5,1
